"Slice","AgeGroup","Treatment","Date","Age","Sex","Weight","rSoln","xSoln","Cut.Time","Rig","HP","FirstIO","StimFile","StimMag","Comment","KO","mVmax","t_mVmax","LTD","-15","-14","-13","-12","-11","-10","-9","-8","-7","-6","-5","-4","-3","-2","-1","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59"
"P14f-AP5W_9","PND14","AP5[50uM]","2018_10_10",13,"M",25.9,"rACSF","rACSF","9:00","Luis","L1","2018_10_10_1011.atf","2018_10_10_1015.abf","0.0","","Omit",-1.15898098755007,3.01,104.416491945029,-22.0340736377097,-30.1115302372185,-16.8492646643647,-23.5786215492575,-16.643718197812,-20.8464209316234,-7.97863372733077,-9.31538740489745,-16.0503456311412,-19.781738630246,-6.35700549066402,-12.9674755715332,13.6927927528878,12.7226434898611,-7.09095518055172,-26.685178337591,-13.7954535609551,-19.3732089385948,-14.5562337731228,10.9470372230672,2.59778265380615,30.9494028700578,49.5698797969551,44.1225685757271,67.8189035129187,72.1550427156656,78.3465428286203,71.6563079353986,74.5651409625848,79.7227841306204,82.9205736371836,84.7627598840751,87.8795706992572,91.8500346382574,79.2263560184468,94.2978585798929,79.5021725663916,82.5234787091828,81.9517871903828,78.002521596363,74.6501276499449,69.1766665322456,84.3151543935135,87.3396212810168,80.7747443440464,81.9012853772635,70.5180866014529,85.1297240423553,83.5391218521006,90.6703409368541,108.454642683497,94.1570505197195,100.123267201494,114.178062386789,104.18303068714,108.498289670759,121.724271608685,119.569960549114,123.49327333041,128.393253779706,127.472280002771,118.934825207105,132.571147841064,125.894198812832,122.009919694461,128.494534742087,113.592323975338,112.565743227805,104.512068185418,110.483591935451,97.5248826732754,103.479634383119,106.738634737582,107.410748323749,106.928559607419
"P14f-AP5W_10","PND14","AP5[50uM]","2018_10_11",14,"M",30,"rACSF","Sucrose","6:45","Scott","L2","2018_10_11_0000.atf","2018_10_11_0005.abf","0.05","","Keep",-0.935050354003906,3.11,-2.27567414065778,-2.94938508016209,-0.906303225768283,3.8273928391027,2.5625630602926,5.85622322820636,-5.07379939879058,1.02885905948315,0.919290323699059,-3.10693936705158,-1.45064598424788,0.516384644938569,0.543645819440528,2.58032837461262,-2.94963674405129,-0.690722094940412,-9.87387407526199,15.1911612804622,14.5786201195509,18.2190836034382,26.9633545069922,21.4692383053867,14.4879375584653,2.23188537130972,10.4633471200761,9.60377445593201,3.50172117689014,12.3419215294731,10.8942112783917,15.1207867504974,15.4851803251834,17.1308908071884,16.8362386674136,5.0222744254968,5.83357394785189,18.3521036958101,17.6054164415516,7.40596106592876,16.2800033111796,21.2993513950805,18.3654853458194,12.5638919659738,13.9271032605429,10.6042212590231,21.0259114559495,13.6276810893641,15.1116942841061,15.8218416812621,20.8018451029353,18.0035235109518,18.4787921786503,25.9216052256298,24.143269684186,22.3390533480036,16.8974376992152,18.1967014430211,11.6197483285381,13.1622816456897,11.3985825088708,13.374920469123,14.7028431849114,10.8442221095552,5.85131920806943,11.247635527367,9.98849541400457,20.5698686877104,9.86530103293181,11.2424899438978,6.1600474373658,4.57705185739461,-4.03196867462576,-2.90737981943843,-4.52698860409086,0.999650418465308,-2.72703426032569,-2.21661843789921
"P14f-AP5W_11","PND14","AP5[50uM]","2018_11_29",13,"M",27.3,"rACSF","rACSF","10:15","Luis","L2","2018_11_29_1023.atf","2018_11_29_1031.abf","0.04","","Keep",-1.23174679565528,3.27,-12.6494400015146,10.5630426415276,-1.2211556427212,-0.384095565703305,5.26779142866978,1.14682400499989,4.02902835764402,-0.822379090490116,9.05441280683577,8.75191621001447,3.83871205306126,1.52048192646515,2.90790827194431,2.50147419527711,-4.80156037916363,-2.12830401452298,-21.9513420420601,-19.1797084381472,-18.4605839911974,-13.6166877452629,-8.27871047251345,-13.5378201224672,-12.1558076958751,-11.8368254736526,-14.3402994044919,-15.2232558527109,-10.9005102253477,-10.5637742524604,0.0521882227482422,-9.52142424112027,-0.723904303451718,1.01791421715707,0.0256551450087841,-2.41221770204135,5.06918353709571,-3.67775772094129,-0.159783755512663,-0.273622365101758,-3.01540625609572,-0.800284450296019,-1.22466737320416,-5.84537361168677,-5.11390933203758,-2.58677999165779,-0.932218228877517,2.3992925812662,-5.17877880539203,-6.58488560791579,-3.19416311331003,-4.19783531059103,1.5768647168274,0.53197845547237,-4.4902844551239,-1.93315907992432,-0.668545767913514,0.666984998507189,-6.69555390486416,2.55249184121875,-6.20771595574342,-7.41092275127716,-5.90048827689429,-2.79684978240257,-5.57189756876161,-4.09360518696005,-8.37060076451894,-0.462865640782795,-15.2964656867728,-23.2961398762007,-18.0750252040615,-6.36369533535695,-5.54848602886827,-5.23004032167584,-11.2029580486177,-14.5715859039929,-17.1977753183648,-15.0448404149218
"P14f-AP5W_12","PND14","AP5[50uM]","2018_11_29",13,"M",27.3,"rACSF","rACSF","10:15","Scott","R4","2018_11_29_0013.atf","2018_11_29_0023.abf","0.035","","Keep",-1.21145675659232,3.18,-11.3219192266537,8.89571604901344,7.13538026103843,5.98279647124664,7.08647410023715,-1.03681060908552,-3.43635849875392,5.56237508903172,2.8911263058859,2.93316844418219,-1.42834589653469,2.45783488137778,7.38248507360007,-5.90397461221434,1.645020208817,-5.58136555158048,-36.0118656070365,-21.7878948386709,-17.9700682856477,-15.2899534734202,-13.932021008501,-9.31539382918658,-12.2643495252569,-12.9341637275947,-7.07572046506826,-7.11547459564686,-10.0698643096478,-13.5055936064601,-9.97977401354163,-11.2367481465364,-1.45637398859041,-14.995658505829,-13.3334210403223,-16.1493862991632,-9.3605819775623,-9.99092805021166,-10.2569089249402,-8.11018586641622,-13.3563011155542,-12.8380674114977,-12.6530248032141,-17.1563956101669,-15.5390602925955,-15.08775080859,-16.4179411821702,-15.9955177934847,-16.6498879448751,-14.5394870057658,-12.1284990786209,-15.6114185305614,-21.9031532175566,-17.225321836888,-22.2254762775377,-18.2912473415718,-21.2616531083803,-12.9910779147678,-18.3530235448815,-25.8150740801207,-18.5254821117633,-17.0491452576646,-16.3395769245939,-14.6544593839915,-14.8286339564771,-15.898277473559,-17.117213481526,-19.51132735349,-8.30352250225727,-13.4435314023412,-19.7524261457234,-19.7395561032804,-20.3158479984096,-21.0863345324979,-14.3982025407469,-4.69876664908304,-3.4989927048143,-12.9272997061266
"P14f-AP5W_13","PND14","AP5[50uM]","2018_11_30",14,"F",27.9,"rACSF","rACSF","11:30","Scott","L3","2018_11_30_0000.atf","2018_11_30_0008.abf","0.03","","Keep",-1.31947021484508,3.09,-19.7463709852492,1.44912188227697,3.10381099927216,-4.15579196297476,-4.00657776274491,-1.62214495352725,1.60399462693815,1.66827196633869,0.889906445692475,1.58825184528692,3.19090559281454,-1.51392635736697,1.86557822225888,-0.925039087698906,3.41401251725229,-2.84062529444526,-42.5718256771048,-30.2491771686847,-20.8729652814749,-17.4863985050027,-7.23273494588405,-3.89869304683307,-0.673518932133703,-13.5564868834964,-6.07044075299576,-0.17034953508464,-7.12622530775528,-5.41868934552529,-2.13737374722997,-1.55191274805888,0.253343901239674,3.32254144886718,6.16294717891527,10.8755645558109,9.07210680056158,2.27889900480116,2.88564698200744,4.03660745632357,-3.66410094137414,-5.51002571481793,-4.14242331786569,-9.7259395825229,-8.53796656776342,-8.83130722233253,-10.012090842441,-11.7687662801635,-8.24790004455461,-13.6577574914307,-12.8546814898463,-15.159412091983,-17.7545898183762,-22.5706859279749,-19.0046478882477,-19.1852537971801,-16.4317183326611,-16.3774263907732,-21.9510555015582,-23.8644825024308,-26.3468741796156,-27.8901175441404,-19.4410681484272,-17.5908713696547,-13.9557096499117,-8.60866043370945,-13.4084902666472,-10.8560892005808,-15.5549967347563,-11.4737248838985,-15.402426214854,-13.3533170041875,-10.3256775756246,-13.4460719350013,-19.5267232904055,-19.705799783674,-22.4931948901685,-23.5600650269967
"P14f-AP5W_14","PND14","AP5[50uM]","2018_11_30",14,"F",27.9,"rACSF","rACSF","11:30","Luis","L4","2018_11_30_1013.atf","2018_11_30_1018.abf","0.03","","Keep",-1.21705474853564,3.23,-19.7741699463845,-8.10259528618278,-7.22798286173327,-11.3653909211234,-7.9566415037833,-4.64860250682042,-2.50967412131061,-5.6814279061754,-11.2299384101977,-6.69764556875599,-6.5715840617259,-4.44866201774619,-0.844598220470743,2.33474238495688,2.42740337581004,0.531114477449918,-36.4272050075588,-25.6986536915158,-28.2581880304951,-28.7486019892497,-23.6209750078911,-23.9877792967741,-20.8286547936998,-21.0839698241607,-21.7215866153693,-19.9792084093942,-21.9206481440286,-18.0181077070258,-18.8783329272738,-19.3940054495898,-14.9512278428238,-18.5237878296756,-20.0645138846005,-18.2872548066595,-20.1420012333427,-16.7820572792107,-21.3800408877078,-19.4294414547971,-23.9000682446339,-27.6024831480914,-25.2415939876056,-26.5970443227972,-26.0021265306128,-25.4179413144136,-25.591698018845,-26.1047799192172,-23.8495511193625,-26.3426082523286,-23.0853176879229,-24.4013073016318,-29.20880744851,-27.6896390674764,-25.4436624875031,-19.9510353976923,-16.3583980928324,-18.1569372784249,-16.7592505559729,-18.5588074856651,-18.1294581823684,-19.1002474417304,-8.77587938741929,-8.32335327235273,-11.7944163959185,-6.84554231706404,-13.8389721309409,-7.75064080953676,-14.5092029991404,-17.1589464901617,-18.6959716572875,-13.4851209490046,-17.4708851120774,-17.6275714698516,-22.7777738711409,-18.1733599700402,-21.530343213199,-18.7618012076908
"P14f-CS_2-CS11","PND14","Control","2017_08_17",14,"F",37,"rACSF","rACSF","2:55","Luis",NA,"2017_08_17_1004.atf","2017_08_17_1007.abf","0.05","","Keep",-0.65338377237287,3.46,-19.9059157220298,-3.26620406080261,1.08801073483286,0.315359971027988,11.740044158713,5.56460985451304,-4.49952432688218,2.34756458115891,-3.04449172927062,-1.04330893647105,3.19762028287658,-2.32680482623218,1.18569175655412,9.05907041907628,-0.365142816276972,-7.55281453312125,-29.9492958492709,-29.9036223251368,-18.6865381261581,-21.3821735460248,-24.1470804151089,-18.1898164226532,-18.8395276245739,-19.9053988844225,-17.794489515082,-20.9547258410657,-21.7994238285344,-31.1683363959038,-30.1940240259625,-26.1863043829507,-22.2639799478456,-19.6300186535029,-14.5781751956695,-11.1960408492682,-14.1857956139584,-12.695824428432,-14.8646501751822,-8.19381016659824,-5.16784224252756,-7.35674087477834,-6.41975559291743,-11.2253642096333,-20.4763744132552,-17.0123686262474,-9.74189702604507,-4.17737292364858,-10.9659439972702,-7.5008198639278,-13.2484155551672,-17.1469929482435,-18.9646627710892,-12.3172138828777,-17.5122272037849,-8.61140864067471,-14.3907843629665,-20.3387963565492,-18.8428792735553,-16.8671364449139,-17.9411836040184,-13.6457987299945,-14.5174222410721,-9.60856866631491,-13.2293162175784,-5.9059239909427,-7.37863668743827,-12.2277119205986,-16.3874951687335,-6.36831981761375,-17.0069563945976,-14.9469375371557,-15.2923340136559,-17.5846458044455,-19.6929709898149,-21.0228736031734,-19.8639902997435,-21.3650979129717
"P14f-CS_3-CS22","PND14","Control","2017_09_09",13,"M",28,"rACSF","rACSF","10:55","Scott",NA,"2017_09_09_0004.atf","2017_09_09_0007.abf","0.05","","Keep",-0.996360778809857,2.88,-12.4568874596641,7.82268132892334,2.76319314961124,-4.98423719981437,-4.77615684158501,-8.0370326032978,8.88873686642349,6.82503577243926,4.15419609693761,-1.50387941626494,1.6087747199654,4.01167530315418,-0.338059323116397,-7.81755057987611,2.37553659071783,1.76839800912052,-20.5845632877877,-11.8366369647522,-11.9677560949283,-14.8780307045073,-1.17608158988165,0.930375741497841,0.0809518109174689,-5.59422619763575,-4.92437846692692,-2.96044192818249,-2.3732562578797,-3.15997104002849,-5.58567494967343,-8.67552575907354,-14.1112688327597,-10.0722295383997,-0.594596751259701,-2.60984077591655,-3.29964141793629,-5.36334251136988,-14.7098561667744,-14.2110333888756,-13.0566149593553,-8.80379447345715,-9.62471424604531,-6.97952831238699,-14.689903256383,-8.83514904848506,-10.2318528274451,-11.3064596110871,-14.290845034304,-13.5012798369549,-18.9284716630336,-11.6485095168123,-11.1154817493419,-24.6435554944328,-14.7013049196685,-11.5972020320081,-13.6837064521333,-12.0646702356178,-14.929338190338,-12.7744237884258,-7.57811564731513,-10.9872130325592,-10.3487198780696,-3.02030066187228,-5.95052818270196,-8.58431245092137,-6.74864462749551,-13.0936703658698,-16.3260419697427,-12.3269084970438,-6.91966957990488,-12.3668143180352,-13.2561440716474,-13.940243880857,-13.4927285889538,-9.91260624931461,-9.30261725136432,-15.6362413278308
"P14f-CS_4-CS23","PND14","Control","2017_09_09",13,"M",28,"rACSF","rACSF",NA,"Luis",NA,"2017_09_09_1000.atf","2017_09_09_1003.abf","0.05","","Keep",-0.856977462769785,3.37,-14.342782901075,0.361409798631655,4.98739996444355,-3.67131145168599,-3.2178248938307,2.70832362729743,-1.89224380557414,0.903991046481579,0.635725490501443,-3.16481946856211,-2.99477643451058,-2.92002225084585,2.86345405769497,4.02543946970123,1.96654556558164,-5.93541684213201,-51.0998166041729,-25.9545553927004,-17.7583669097517,-20.891627107104,-8.90661332345339,-0.155379976749643,-1.19280608255498,-3.24038758251116,1.4675202695376,-7.79896586500368,-1.93089315662037,-5.81106815028343,-9.74770346721694,-8.38852783507356,-11.4449471720232,-0.0664746624174768,-0.793613085414435,-2.26761294853152,-2.29071225780515,-4.7541810304314,-8.62989284355368,-10.4395267256955,-12.549684533313,-5.1956459434054,-7.28034816751244,-5.35249405047901,-10.7215741876737,-5.91897460595638,-3.35121518273674,-5.56167386663506,-2.42725319108837,-11.5542817800158,-1.03435684625225,-6.10768226268654,-3.04800019812859,-7.0802082207143,-4.64032001626772,-9.97985962247313,-10.3172547766331,-2.57075143109334,-8.8915085040757,-4.48962101092314,4.03011034929845,1.91410255998807,3.98920117809745,-21.6826677019543,-11.9721061792254,-1.97104784104357,-8.171483439117,-5.78684792557918,-5.80846721837962,-5.54204949604348,0.972657997439754,-9.98905415889755,-14.7734538449833,-11.5412726836539,-14.207502218468,-7.41631916559886,-19.7660257657399,-18.7827946719144
"P14f-CS_5-CS24","PND14","Control","2017_09_09",13,"M",28,"rACSF","rACSF",NA,"Sunny",NA,"2017_09_09_2000.atf","2017_09_09_2004.abf","0.05","","Keep",-1.08909332275355,4.07,-11.1144104374328,3.27429239729753,1.4923499849794,5.15572480856736,-2.44776009708715,3.46561931855743,-3.59143590111537,-4.57531545930375,-0.204184090556367,1.71735044411155,-0.0321429225709835,0.144490090247416,5.25980665325673,-2.20837185371042,-2.06633074683317,-1.12959414296053,-21.9603509388888,-16.1779922001806,-10.6585931802477,-7.84838336392426,-6.82164657442868,-8.02501637719411,-4.93164271654703,-3.9704162657965,-1.91541207157643,1.26765564843627,2.27510668523301,-1.78163628848928,-1.80245265696676,-3.39214977930327,0.50418470362996,-1.4617376752167,-6.881952820387,1.81102410469526,-10.8535935773612,-6.07562464366276,-2.53255618839762,-6.92236106564694,-10.6114502276032,-6.81552411304038,-10.4651233984985,-5.51052144991351,-11.558288892447,-3.45980297819546,-1.30194143177329,-5.60450123322165,-9.16838605637234,-5.02745923957184,-6.21093104168381,-5.8503180607199,-8.68746670776271,-7.39654570619803,-6.78215669798983,-10.7534913322798,-4.99439794695573,-3.86082420561603,-7.95032234811963,-10.7733893334949,-6.68878915943947,-6.11817575111004,-17.4833009853941,-8.07522056153228,-5.07613280776638,-6.65021765242885,-5.27419443635075,-10.6974708115517,-10.07573484756,0.0064285853955397,-7.39011712222383,-6.76991177539107,-8.86593646126383,-14.5910501859228,-7.14093294062839,-6.62542168361404,-13.9720693310058,-13.2425780459928
"P14f-CS_6-CS25","PND14","Control","2017_09_09",13,"M",28,"rACSF","rACSF",NA,"Scott",NA,"2017_09_09_0011.atf","2017_09_09_0014.abf","0.05","","Keep",-1.08446502685785,3.57,-15.9315492234739,2.0461446783506,-6.66061242452589,-0.902460481970792,-3.35726650972347,-0.195816896876835,-6.47047137939852,4.66838834132619,-0.0397309632302694,3.55592133259502,2.2164202414654,-6.23492351819866,-1.36788035312853,-3.25510117212296,6.05897210373874,4.79893293971139,-22.0052785425128,-19.1560007946935,-10.6649260721086,-14.9047875813137,-6.86210517329594,-13.2048698799031,-11.104804608522,-7.0295428108502,-8.87135681252511,-1.24868745929547,-6.63223316241232,-7.49780060708071,-9.54110735787859,-9.28285608773255,-4.66555041564979,-7.64537276018365,0.479609501977436,-10.2988336116698,2.83225019171299,-6.53290575095915,-7.06075999633015,-3.67227630056803,-8.58756420611385,-8.14200981951487,-3.40551125246542,-8.05119618591181,-6.8394017652755,-5.13664613908868,-5.98802395167296,-9.0643357832586,-5.69004171748225,-17.9129891869638,-9.40204898268667,-16.0059028862479,-11.7263104124317,-0.527854244209706,-9.51272809838882,-13.247438771111,-13.2843318095208,-13.3864971475881,-14.8934358773716,-10.8522291897449,-13.9994891728671,-16.3237506024363,-14.4989641570725,-12.1037545775769,-7.72483469112514,-10.9430428229509,-13.2275732896871,-17.3766211653283,-12.830263642653,-10.0490961196468,-19.21559724161,-20.4160399580717,-15.429803899388,-17.2744558277571,-14.1896302183153,-16.4826744615802,-14.1073303625665,-17.6036552471506
"P14f-CS_7-CS26","PND14","Control","2017_09_09",13,"M",28,"rACSF","rACSF",NA,"Luis",NA,"2017_09_09_1007.atf","2017_09_09_1010.abf","0.05","","Keep",-1.11855262755124,3.43,-13.4913073347873,9.13438102611057,5.81795006839351,4.4213042904863,-1.85988724959057,1.22869933714924,2.05315400134236,-0.162816094380517,6.09394728077068,-1.70472852775158,-0.243402393449287,7.19848890342192,6.39115708899369,-6.72630226675834,-7.72292263643044,0.859578910773195,-43.2350903107519,-29.0009963459448,-12.9107686665209,-22.9237537396889,-22.5849798831083,-18.2636497394185,-12.3918491801233,-7.42635146106373,-8.33227576599677,-15.1659359075545,-10.340784726459,-12.986612126736,-12.1684613524092,-6.57654385928619,-3.07272703991211,-11.8727129391015,-12.4719657894324,-5.67061783077844,-3.50861179760609,-11.2185242508299,-14.3288891438264,-8.73914872739027,-17.1167846433452,-13.5576850058263,-13.8882357137656,-10.6079518321258,-8.78603711930239,-8.15100329741053,-14.5264657966981,-16.7592629296411,-3.97928296263615,-13.3013129453889,-6.16577693814794,-8.85415558201618,-8.91935782039347,-10.7279928202605,-11.2476771749785,-14.483996922616,-16.6278034244608,-15.1095091145665,-4.87096374765638,-8.05113544079481,-20.1844918539072,-15.3372366341963,-13.36213580212,-14.4416778431746,-8.80223467573138,-11.6587299256568,-9.26097535473797,-11.3561230415967,-19.7510458642722,-10.7384490156743,-16.339450375417,-16.5310402295279,-12.0559153655729,-12.7557593530842,-9.03945953094248,-16.6371891304848,-14.0252307784067,-14.9988978810185
"P14f-CS_8-CS27","PND14","Control","2017_09_10",14,"M",32,"rACSF","rACSF",NA,"Scott",NA,"2017_09_10_0000.atf","2017_09_10_0003.abf","0.05","","Keep",-1.19666748047125,3.39,-19.7868895376968,4.2282744646956,-1.32733495531538,-3.57672655360005,-1.37096539655276,9.81297084492027,10.9909927380146,-1.00737839260793,8.24712281468032,3.0793395317698,4.50460058746962,-2.102987230598,4.62579625572926,-1.30309582187475,-0.144465236578768,-1.07524796667771,-45.2389493791822,-26.2645555995895,-20.5247287643689,-14.9497280372142,-19.8993591175839,-12.6760973058789,-9.73346648728501,-14.8188367157941,-15.6138802977534,-7.40650966203785,-10.3249013470354,-16.045336875768,-15.5799455107186,-15.4345107091407,-14.78005410204,-6.71327044118284,-15.1048584922309,-11.0278362213288,-18.7261850515218,-10.8775535930317,-11.8471189368847,-21.494294108222,-12.6033799050901,-15.3811846152289,-14.9885106506897,-6.81992262813625,-12.9475756015319,-11.3914232246423,-14.6637062599007,-20.9755766484657,-20.5053374570742,-18.7164893977123,-21.5136854146312,-18.8473807185899,-26.6669252173251,-24.5290336337615,-25.1253163206123,-33.1969478082545,-29.750143010645,-31.921969381361,-30.6954692213871,-21.4361201875908,-29.047208136837,-25.3531641767571,-31.0784475322091,-23.4964465432786,-25.3677076569148,-23.137707366053,-14.5667497263923,-21.3003810394515,-21.4506636670831,-14.5473584195152,-19.9235982511802,-22.3572072642512,-17.3445544365311,-16.079271662803,-21.4749028013449,-19.7781634496022,-18.4547067552428,-23.1474030194913
"P14f-CS_9-CS28","PND14","Control","2017_09_10",14,"M",32,"rACSF","rACSF",NA,"Scott",NA,"2017_09_10_0010.atf","2017_09_10_0013.abf","0.05","","Keep",-1.21770324707256,3.26,-16.1503808285343,-0.885890767230151,1.08211034738997,3.1197752182798,3.462288686606,-0.525961359836487,5.72636076537248,-4.21814044213262,4.64076723016906,-0.943943897454957,0.0661805684562466,-2.68553780419839,0.507384358164614,-2.51718372654652,5.24451978450675,-0.549182611926454,-42.6609232769831,-33.627856214007,-28.5249860672488,-25.0011610626045,-23.9097622143786,-18.1450863830578,-15.0508545420769,-10.88844510496,-3.73629946126695,-14.8592792123351,-6.71442504179825,-13.3382872004458,-13.146711870704,-11.9275961359836,-4.52582203232394,-11.7650473713543,-10.1918075422627,-9.68093999628459,-7.09757570128183,-7.10338101430429,-5.25729147315623,-2.82486531673791,-3.07449377670443,-4.25297232026752,-3.30090098458111,-4.00334386030097,-3.29509567155858,-0.694315437488385,-1.66380271224224,-1.33289986996097,-1.61155489503994,0.617685305591678,-5.1876277168865,-8.83916960802526,-2.30819245773732,-2.36624558796213,-2.35463496191717,-2.63328998699608,-0.253111647780074,-0.938138584432465,-7.09177038825935,-2.87130782091771,-10.3021084896898,-9.98281627345344,-6.37771688649451,-10.8129760356678,-6.40093813858444,-7.95095671558609,-14.0987832063905,-7.44008916960802,-10.766533531488,0.25195058517555,-17.4484488203604,-17.6168028980122,-19.8982909158462,-14.505155117964,-9.88993126509379,-19.8344324725989,-19.3293702396433,-17.1930150473714
"P14f-CS_10-CS29","PND14","Control","2017_09_11",15,"F",32,"rACSF","rACSF",NA,"Scott",NA,"2017_09_11_0000.atf","2017_09_11_0003.abf","0.05","New person made aCSF, No LTD in Control Slices this day. Omit?","Keep",-1.16069030761976,2.82,-11.5795956864217,7.16163910817578,-1.6861608892799,-1.22763672566823,0.147265292080647,-6.57148000360995,0.281776152729179,-4.69438348010449,-1.54093577613372,-4.13317493532452,-0.961921294216495,-4.08566989687785,2.01604744882134,0.00304323353171299,-4.68391692234536,6.7504961368702,-32.7554448562568,-23.761479588862,-20.9818920737136,-19.1746394182443,-10.6156889377065,-12.584259738727,-8.6729289927497,-4.23053317721445,-10.5360350766873,-3.66846676701832,-1.16466909091847,6.04067025252979,5.49625832722616,-3.03010445474294,0.69135485831373,-3.40288542386408,-1.36719433061259,-5.66518218480184,-8.47917590710676,-7.08222117067352,-5.86619438370266,-14.1184703871505,-3.54170985637846,-9.62236810623573,-4.29655741162233,-1.84145940654142,2.61354957589661,-4.39763214704627,-3.00469350257028,-6.29176610112873,-4.47256130347107,1.49229400818678,-4.20152517321549,-3.97028259143461,3.47169216975307,-0.947635389590161,-4.64782791817568,-3.10293115299845,0.284120190411159,-2.90797061618032,-1.21250144473166,4.13243451520238,-13.930573848012,-5.43031753020344,-2.92125856741976,-4.58225727356847,0.000540915977481404,-3.65569283617873,-3.73589462178003,-6.08823374203115,-0.559843812790845,1.83520457048682,-4.77567589121361,-8.77362743279573,-11.6039167338024,-10.9776376016919,-11.7654268024557,-9.65503210267896,-12.0896501614277,-13.4102317638541
"P14f-CS_11-CS30","PND14","Control","2017_09_11",15,"F",32,"rACSF","rACSF",NA,"Scott",NA,"2017_09_11_0007.atf","2017_09_11_0009.abf","0.05","New person made aCSF, No LTD in Control Slices this day. Omit?","Keep",-1.26213378906172,3.14,-19.8949189618353,2.79395077231142,-2.32317622981451,7.11465629368983,7.50235863579319,2.02567363354198,-1.13205063089133,1.20604724962557,0.611842047379454,-3.89165934065517,0.0662355595113695,0.441173716391631,2.28260489523473,2.6942453453034,-1.49492304379156,-3.92310091313821,-37.5061123999718,-31.2706582691001,-27.1335595041574,-26.0711054477483,-24.2825699561137,-13.4777297177788,-24.3040776562344,-21.4450468572449,-16.95038838902,-16.5271939689813,-13.1888114936112,-19.2006674877615,-16.0730925874423,-12.5640529158446,-11.762692973304,-6.44299210307322,-12.8153011728112,-6.45269675252868,-4.70597348649898,-14.4740747133578,-16.9152992829118,-10.0781982174976,-13.8257207391124,-11.8738978267018,-13.103743949782,-11.4378517598362,-7.02866922997235,0.47219409501902,-12.748569102298,-11.968678613414,-3.48223254038452,-9.94272508116609,-13.8850366821095,-8.98895760005219,-9.79964111588205,-8.12538639945006,-8.68300353139574,-6.81327860187135,-11.4109874246194,-10.2089856827602,-15.3165751464922,-11.1394811479452,-12.4788780726104,-8.90413377318727,-17.5844651515732,-14.6140699744833,-12.9969556519506,-17.7677061176991,-18.6247272989028,-16.6731862041396,-18.9767251101919,-15.7269004562346,-13.5979021406455,-17.3743228374561,-13.841203894417,-17.447496106025,-17.4354093887956,-23.0186352833195,-21.1401547924659,-20.4328992385705
"P14f-CS_12-CS36","PND14","Control","2018_01_14",14,"M",29.5,"rACSF","rACSF",NA,"Scott","Mid","2018_01_14_0000.atf","2018_01_14_0003.abf","0.04","","Keep",-1.21540374755834,3.2,-11.4920533919502,-3.56462788708211,-3.55527068014251,-0.436981552253357,-2.85114087784231,0.38177403306878,-1.25573713700901,-3.66989646237033,-5.5857845317439,-3.22308984415113,-2.94003434099155,8.99274348640833,-0.675590322842197,-3.01489199460674,1.47656721515612,-6.77882838411553,-32.5579328061783,-16.2763931709148,-19.6403089753372,-13.387355606382,-13.8131085108643,-7.73794206965557,-4.09798866858829,-4.17752492519729,-8.27130285048032,-5.70274961523518,-0.378499010744136,-0.362123898592174,-8.7672348048397,1.26603006419421,-0.0112286473042786,-5.25828229681467,-2.80669414576293,-1.19959389732749,9.49803264708034,1.93039173903922,-0.51885711137291,4.0100309255658,2.01928520306842,-2.98915967652304,0.564239563024117,0.702258362082759,0.260130346092339,2.20876863837789,-2.52129934151007,3.42052690384465,-0.509499904121341,0.718633473105697,0.332648697856115,7.77630661700117,1.61692531678432,2.3374302302072,-0.755126579823667,-1.02648557341115,-1.35164850501349,-8.07480151010334,-1.62300749984801,0.0285394799133059,-8.442071873275,-0.600732669157253,-8.83507455368019,1.75728341588477,-3.55527067968652,-5.1927818505737,2.30468000687584,-11.7334693244612,-7.21393849537189,-10.701837287388,3.77844005943275,-9.45031089381538,-11.1135543816924,-15.7523895962471,-8.72044877137725,-6.30628944583466,-14.1710216665874,-12.5101174797048
